	team_name	player_name	title	description	content
968	kansas_city_chiefs	 Damien Williams	Chiefs could place stranglehold on another AFC West title	KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing.	"KANSAS CITY, Mo. (AP) The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yor… [+3966 chars]"
969	kansas_city_chiefs	 Damien Williams	FANTASY PLAYS: Players to add include Darnold, Dalton	While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position.	"While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position.
And if were being honest, those pieces are needed for this time of year. Weve … [+8321 chars]"
970	kansas_city_chiefs	 Damien Williams	NFL notebook: Cardinals CB Shaw suspended for betting	Arizona Cardinals cornerback Josh Shaw was suspended at least through the end of the 2020 season for betting on NFL games multiple times this season, the league announced Friday.	"Arizona Cardinals cornerback Josh Shaw was suspended at least through the end of the 2020 season for betting on NFL games multiple times this season, the league announced Friday. 
Commissioner Roger Goodell issued the suspension of Shaw, a fifth-year player … [+4823 chars]"
971	kansas_city_chiefs	 Tyrann Mathieu	Chiefs looking to regain the groove they found in Oakland	The Chiefs haven't quite been the offensive juggernaut they were in 2018, with the exception of the second quarter in Week 2 against the Raiders.	"KANSAS CITY, Mo. -- When the Kansas City Chiefs get their offense rolling like they did in a Week 2 win over the Oakland Raiders -- four touchdown throws and 278 passing yards from Patrick Mahomes in the second quarter alone -- it's an impressive sight.
""Oh … [+4541 chars]"
972	kansas_city_chiefs	 Tyrann Mathieu	Illness runs through Patriots locker room, sidelining eight at practice	Dont’a Hightower, Jamie Collins, Stephon Gilmore, and Patrick Chung were among those under the weather.	"Linebackers Donta Hightower and Jamie Collins, cornerback Stephon Gilmore, and safety Patrick Chung all key cogs to the Patriots second-ranked defense sat out the session.
Additionally, cornerback Joejuan Williams and three offensive players tackle Isaiah Wy… [+3478 chars]"
973	kansas_city_chiefs	 Tyrann Mathieu	Paycom Jim Thorpe Award Names 2019 Finalists	OKLAHOMA CITY--(BUSINESS WIRE)--The Oklahoma Sports Hall of Fame announced today the three finalists for the 2019 Paycom Jim Thorpe Award, awarded to the best defensive back in college football based on performance on the field, athletic ability and character…	OKLAHOMA CITY--(BUSINESS WIRE)--The Oklahoma Sports Hall of Fame announced today the three finalists for the 2019 Paycom Jim Thorpe Award, awarded to the best defensive back in college football based on performance on the field, athletic ability and character… [+5631 chars]
974	kansas_city_chiefs	 Tyrann Mathieu	Take 5: Ravens' unstoppable QB vs. 49ers' immovable D	The San Francisco 49ers' trip to face the Baltimore Ravens on Sunday marks the second consecutive week in which a top offense and top defense clash. The Niners are coming off their most impressive performance all season, when they smothered Aaron Rodgers and …	"The San Francisco 49ers' trip to face the Baltimore Ravens on Sunday marks the second consecutive week in which a top offense and top defense clash.
The Niners are coming off their most impressive performance all season, when they smothered Aaron Rodgers and… [+7226 chars]"
975	kansas_city_chiefs	 Mitchell Schwartz	Chiefs emerge from bye week as healthy as they've been all season	The Kansas City Chiefs can give themselves a strong AFC West lead with a win over the Oakland Raiders at Arrowhead Stadium on Sunday.	"KANSAS CITY, Mo. The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New York Jet… [+3744 chars]"
976	kansas_city_chiefs	 Mitchell Schwartz	Chiefs could place stranglehold on another AFC West title	After the Chiefs watched the Raiders lose to the Jets on Sunday, they return from their bye with a chance to face Oakland themselves	"KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Y… [+3800 chars]"
977	kansas_city_chiefs	 Mitchell Schwartz	Chiefs could place stranglehold on another AFC West title	The Kansas City Chiefs had one of their best weeks of the season without even playing.  After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New York Jets rout the Oaklan…	"KANSAS CITY, Mo. (AP) -- The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New … [+3894 chars]"
978	kansas_city_chiefs	 Mitchell Schwartz	Chiefs could place stranglehold on another AFC West title	KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing. After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yo…	"KANSAS CITY, Mo. (AP) The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yor… [+3838 chars]"
979	kansas_city_chiefs	 Mitchell Schwartz	Chiefs could place stranglehold on another AFC West title	KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing.	"KANSAS CITY, Mo. (AP) The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yor… [+3966 chars]"
980	kansas_city_chiefs	 Blake Bell	Howard Cruse: A Remembrance | CBR	Comic book writer and historian Andy Mangels pays a heartfelt tribute to his mentor, the award-winning, trailblazing comic creator, Howard Cruse.	"HOWARD CRUSE: A REMEMBRANCE
May 2, 1944 November 26, 2019
Upon their passings from this plane, many artistic geniuses are lauded for their body of work, and occasionally for their temperament. Howard Cruse, whose work spanned six decades of publication in a… [+12100 chars]"
981	kansas_city_chiefs	 Blake Bell	Andy Mangels Remembers Howard Cruse and Talks About His Legacy	Prominent gay comic book creator, activist and commentator, Andy Mangels, has shared a few words with Bleeding Cool over the passing of fellow comics creator Howard Cruse yesterday, at 75, after being diagnosed with cancer. Mangels writes in Memorium about An…	Prominent gay comic book creator, activist and commentator, Andy Mangels, has shared a few words with Bleeding Cool over the passing of fellow comics creator Howard Cruse yesterday, at 75, after being diagnosed with cancer. Mangels writes in Memorium about An… [+12555 chars]
982	kansas_city_chiefs	 Blake Bell	How Technology is Improving Influencer Marketing with Riley Beek Leading the Line of Popular Influencers	Influencer marketing is one of the key areas that is reaping the benefits of changes in technology.  This does not come as a surprise since big brands in the world are now leveraging top influencers on YouTube, Facebook and Instagram in order to reach out to …	Influencer marketing is one of the key areas that is reaping the benefits of changes in technology.  This does not come as a surprise since big brands in the world are now leveraging top influencers on YouTube, Facebook and Instagram in order to reach out to … [+2613 chars]
983	kansas_city_chiefs	 Daniel Sorensen	WR Keenan Allen, CB Chris Harris Jr. resume rivalry	The Chargers-Broncos matchup doesn’t pack the usual punch with both teams slogging through difficult season. Except for Keenan Allen vs. Chris Harris Jr.	"DENVER (AP) — Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.
Their rivalry provides one of the more intriguing plot lines Sunday when the bumbling Los Angeles Chargers (4-7) visit the bungling Denver Broncos (3-8) in a ma… [+4027 chars]"
984	kansas_city_chiefs	 Daniel Sorensen	Chargers-Broncos Preview	Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.  Denver's star cornerback was primarily responsible for checkmating the Chargers' star wideout last time the teams met in Week 5, when Harris helped hold the league's top rece…	"DENVER (AP) -- Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.
Their rivalry provides one of the more intriguing plot lines Sunday when the bumbling Los Angeles Chargers (4-7) visit the bungling Denver Broncos (3-8) in a m… [+4222 chars]"
985	kansas_city_chiefs	 Daniel Sorensen	WR Keenan Allen, CB Chris Harris Jr. resume rivalry	DENVER (AP) — Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen. Their rivalry provides one of the more intriguing plot lines Sunday when the bumbling Los Angeles Chargers (4-7) visit the bungling Denver Broncos (3-8) in a mat…	"DENVER (AP) Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.
Their rivalry provides one of the more intriguing plot lines Sunday when the bumbling Los Angeles Chargers (4-7) visit the bungling Denver Broncos (3-8) in a matc… [+4197 chars]"
986	kansas_city_chiefs	 Daniel Sorensen	WR Keenan Allen, CB Chris Harris Jr. resume rivalry	DENVER (AP) — Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.	"DENVER (AP) Keenan Allen enjoys dissing Chris Harris Jr., who relishes dismissing Keenan Allen.
Their rivalry provides one of the more intriguing plot lines Sunday when the bumbling Los Angeles Chargers (4-7) visit the bungling Denver Broncos (3-8) in a matc… [+4317 chars]"
987	kansas_city_chiefs	 LeSean McCoy	Damien Williams out of Chiefs practice again on Thursday	The Chiefs returned from their bye week in pretty good shape on the injury front as all but one player practiced fully on Wednesday. The lone exception was running back Damien Williams, who sat out the practice session with injured ribs. The Chiefs are back o…	"The Chiefs returned from their bye week in pretty good shape on the injury front as all but one player practiced fully on Wednesday.
The lone exception was running back Damien Williams, who sat out the practice session with injured ribs. The Chiefs are back … [+478 chars]"
988	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Rankings: Projections to Love and Matchups to Exploit	One week before the fantasy football playoffs, either you're fighting for playoff contention or clinched and lounging, possibly with a bye week...	"Jonathan Bachman/Getty Images
One week before the fantasy football playoffs, either you're fighting for playoff contention or clinched and lounging, possibly with a bye week. 
If this is the week that decides your postseason prospects, then read ahead for t… [+7185 chars]"
989	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Running Back Preview: LeSean McCoy and Darrel Williams could both be in play	Here's what you need to know about running back for Week 13, including how to handle the Chiefs if Damien Williams is out.	"The famed ""Chiefs running back"" slot has been highly sought after pretty much ever since Andy Reid got to Kansas City. Unfortunately in 2019, it's been hard to capture. Damien Williams has struggled with injuries and LeSean McCoy has struggled with fumbles. P… [+6304 chars]"
990	kansas_city_chiefs	 LeSean McCoy	Damien Williams out for Sunday	The Chiefs have ruled out running back Damien Williams for Sunday with sore left ribs, coach Andy Reid said Friday. LeSean McCoy, Darrell Williams and Darwin Thompson are expected to handle backfield duties. Damien Williams has 106 touches for 465 yards and f…	"The Chiefs have ruled out running back Damien Williams for Sunday with sore left ribs, coach Andy Reid said Friday.
LeSean McCoy, Darrell Williams and Darwin Thompson are expected to handle backfield duties.
Damien Williams has 106 touches for 465 yards and… [+301 chars]"
991	kansas_city_chiefs	 LeSean McCoy	Raiders-Chiefs Preview Capsule	OAKLAND (6-5) at KANSAS CITY (7-4) 4:30 p.m. ET, CBS OPENING LINE — Chiefs by 9 1/2 RECORD VS. SPREAD — Raiders 6-4, Chiefs 6-5 Most Read StoriesWhat's happening to Paul Allen's billions? A year after his death, it's complicated VIEWBoeing 777X's fuselage spl…	"OAKLAND (6-5) at KANSAS CITY (7-4)
4:30 p.m. ET, CBS
OPENING LINE Chiefs by 9 1/2
RECORD VS. SPREAD Raiders 6-4, Chiefs 6-5
SERIES RECORD Chiefs lead 66-53-2
LAST MEETING Chiefs beat Raiders 28-10, Sept. 15
LAST WEEK Jets beat Raiders 34-3; Chiefs bye, … [+1850 chars]"
992	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Start 'Em & Sit 'Em: Running backs	Get help with setting your lineup in Week 13 with Jamey Eisenberg's look at his top starts and sits at running back.	The bye weeks are done, but the running back position still has plenty of questions heading into Week 13. Because of course it does. That's the nature of the position, as injuries and timeshares play a bigger role here than anywhere else. And that is certainl… [+1552 chars]
993	kansas_city_chiefs	 LeSean McCoy	Chiefs' Damien Williams won't play in AFC West showdown against Raiders due to rib injury	Williams is dealing with an injury sustained during the Chiefs' Week 11 win over the Chargers	Damien Williams will miss the Chiefs' upcoming game against the Raiders, head coach Andy Reid announced on Friday. Williams, the Chiefs' second-leading rusher this season, is still dealing with a rib injury that was sustained during Kansas City's Week 11 win … [+1444 chars]
994	kansas_city_chiefs	 LeSean McCoy	A new contract means 5 incredible Jake Elliott stats!	Eagles kicker Jake Elliott got a new contract Wednesday, which is a great excuse for us to bring out some kicker stats. By Reuben Frank	"Eagles kicker Jake Elliott got a new contract Wednesday, which is a great excuse for us to bring out some kicker stats.
Let's take a look at five Elliott stats you won't find anywhere else. 
 Elliott has made 86.8 percent of his kicks in his three-year care… [+2352 chars]"
995	kansas_city_chiefs	 LeSean McCoy	Chiefs emerge from bye week as healthy as they've been all season	The Kansas City Chiefs can give themselves a strong AFC West lead with a win over the Oakland Raiders at Arrowhead Stadium on Sunday.	"KANSAS CITY, Mo. The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New York Jet… [+3744 chars]"
996	kansas_city_chiefs	 LeSean McCoy	Week 13 NFL DFS: Tournament strategies and player picks for FanDuel, DraftKings	Ben Gretch looks at the Week 13 DFS slate and gives his tournament strategies and top player picks by position.	"The Thanksgiving slate was pretty wild, and whether you were on the contrarian plays or had a rough day, Sunday looms with another opportunity. Let's start this week's article by discussing the key features of the Week 13 slate. 
Week 13 tournament strategy … [+1901 chars]"
997	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Waiver Wire: Add playoff difference makers like Jonathan Williams, Sam Darnold	With the playoffs looming, it's time to identify who can boost your lineup on the road to a championship. Jamey Eisenberg gives you the top waiver targets for Week 13.	This is it. The final waiver wire of the regular season since the Fantasy playoffs start in Week 14 in most leagues. For some of you, this could be the final push for the postseason. For others, you could be making moves for when the playoffs start since your… [+6995 chars]
998	kansas_city_chiefs	 LeSean McCoy	Week 13 Fantasy Football Sleepers: Nick Foles and Sterling Shepard among upside options, plus DFS lineups	In a huge Week 13 for many Fantasy teams, Jamey Eisenberg shares his sleepers and Daily Fantasy lineups.	"I hope all of you enjoyed your Thanksgiving Day with your family and friends. It was a great day of football, especially for some of the sleepers we recommended in the Thursday games. 
In Start 'Em and Sit 'Em, we suggested to play Anthony Miller and Cole Be… [+3359 chars]"
999	kansas_city_chiefs	 LeSean McCoy	Raiders vs. Chiefs odds: 2019 NFL picks, Week 13 predictions from advanced computer model	The SportsLine projection model has a pick for the clash between the Raiders and Chiefs. Here are the results:	Get ready for a key AFC West battle as the Oakland Raiders and Kansas City Chiefs face off at 4:25 p.m. ET on Sunday at Arrowhead Stadium. Kansas City is 7-4 overall and 2-3 at home, while Oakland is 6-5 overall and 1-4 on the road. The Raiders are one game b… [+2677 chars]
1000	kansas_city_chiefs	 LeSean McCoy	Chiefs could place stranglehold on another AFC West title	After the Chiefs watched the Raiders lose to the Jets on Sunday, they return from their bye with a chance to face Oakland themselves	"KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Y… [+3800 chars]"
1001	kansas_city_chiefs	 LeSean McCoy	Watch Chiefs vs. Raiders: How to live stream, TV channel, start time for Sunday's NFL game	How to watch Chiefs vs. Raiders football game	"Who's Playing
Kansas City (home) vs. Oakland (away) 
Current Records: Kansas City 7-4; Oakland 6-5
What to Know
After two games on the road, the Kansas City Chiefs are heading back home. They will take on the Oakland Raiders at 4:25 p.m. ET on Sunday at A… [+2239 chars]"
1002	kansas_city_chiefs	 LeSean McCoy	Frank Gore passes Barry Sanders for No. 3 on NFL's all-time rushing list	Frank Gore has passed another NFL legend, this time eclipsing Barry Sanders for No. 3 on the all-time rushing list.	"Buffalo Bills running back Frank Gore has passed Barry Sanders. 
Gore gained 6 yards on a fitting business-like run up the middle in the fourth quarter against the Denver Broncos to become the NFL's third all-time leading rusher.
Gore entered Sunday's game … [+1829 chars]"
1003	kansas_city_chiefs	 LeSean McCoy	Chiefs could place stranglehold on another AFC West title	The Kansas City Chiefs had one of their best weeks of the season without even playing.  After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New York Jets rout the Oaklan…	"KANSAS CITY, Mo. (AP) -- The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New … [+3894 chars]"
1004	kansas_city_chiefs	 LeSean McCoy	Chiefs could place stranglehold on another AFC West title	KANSAS CITY, Mo. (AP) — The Kansas City Chiefs had one of their best weeks of the season without even playing. After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yo…	"KANSAS CITY, Mo. (AP) The Kansas City Chiefs had one of their best weeks of the season without even playing.
After traveling to Mexico City to knock off the Los Angeles Chargers, the Chiefs were able to enjoy their long-awaited bye while watching the New Yor… [+3838 chars]"
1005	kansas_city_chiefs	 LeSean McCoy	Ford Recollects one.four Million Automobiles For Numerous Flaws	Enlarge this image2010 Ford Explorers shift as a result of final a sembly with the Louisville, Ky., plant. The Explorer is among various vehicles subject to Thursday's recall.Sam VarnHagen/APhide captiontoggle captionSam VarnHagen/AP2010 Ford Explorers transf…	Enlarge this image2010 Ford Explorers shift as a result of final a sembly with the Louisville, Ky., plant. The Explorer is among various vehicles subject to Thursday’s recall.Sam VarnHagen/APhide captiontoggle captionSam VarnHagen/AP2010 Ford Explorers transf… [+2359 chars]
1006	kansas_city_chiefs	 LeSean McCoy	Ravens Flatten Rams on MNF	Nick Mensio recaps the Ravens' win over the Rams and checks in on James Conner, Andy Dalton, Marlon Mack, and others in Tuesday's Dose. (AP)	The Ravens went into the L.A. Coliseum and flat-out embarrassed the Rams on national television Monday night. Lamar Jackson kept making history and is the hands-down MVP through Week 12. He threw just 20 passes in this one, but five of them went for touchdown… [+6345 chars]
1007	kansas_city_chiefs	 LeSean McCoy	NFL Week 13 Injury Dashboard	Daily practice participation, analysis as well as estimated and official game statuses for every injured player ahead of Week 13. (AP)	"The NFL's decision to get rid of the ""Probable"" injury designation has resulted in an overwhelming majority of players being labeled ""Questionable"" ahead of Sunday. Luckily, we can mostly sift through the noise and determine which questionable players have a … [+6836 chars]"
1008	kansas_city_chiefs	 LeSean McCoy	Thanksgiving Preview and Injury Updates	Connor Allen breaks down the games on Thanksgiving and provides injury updates around the league for Week 13. (AP)	"Happy Thanksgiving! Hayden Winks went in-depth on each of the three games today, so Ill only briefly give a betting angle on each contest before diving into any news and injuries.
Thanksgiving Games
The first game features the Chicago Bears hitting the road… [+6813 chars]"
1009	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Running Back Preview: Top matchups, DFS plays, Projections, and more	Heath Cummings gives you everything you need to know about running back for Week 13 including who to add off the waiver wire.	There is nothing I dislike more this time of year than uncertainty, especially when it comes to volume. Unfortunately, there is plenty of it at running back in Week 13. The Arizona Cardinals are getting Chase Edmonds back, the Packers backfield got even messi… [+6532 chars]
1010	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 Running Back Preview: Waiver Wire adds, DFS plays, Projections, and more	Heath Cummings gives you everything you need to know about running back for Week 13 including who to add off the waiver wire.	There is nothing I dislike more this time of year than uncertainty, especially when it comes to volume. Unfortunately, there is plenty of it at running back in Week 13. The Arizona Cardinals are getting Chase Edmonds back, the Packers backfield got even messi… [+6406 chars]
1011	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Rankings Week 13: Running back	Rashaad Penny and Benny Snell Jr. are shaking up our Week 13 fantasy RB rankings, and there are plenty of big-name backs ready to put up Thanksgiving fantasy points.	"Fantasy Football Rankings Week 13: Running back
Finally, bye weeks are over and fantasy football owners can (hopefully) start two legitimate options in their Week 13 running back lineup spots. It's the last week in most leagues to cement your spot in the fan… [+3093 chars]"
1012	kansas_city_chiefs	 LeSean McCoy	Week 12: AFC Targets & Touches	Jesse Pantuosco dissects the latest AFC volume trends in Week 12 Targets and Touches. (AP)	Fantasy football is, at its core, an exercise in risk analysis. Points are our currency and every article we digest, every podcast we engorge ourselves in, every box score we study is aimed at shining a light on safe, bankable volume we can rely on. Thats the… [+37280 chars]
1013	kansas_city_chiefs	 LeSean McCoy	Thanksgiving Day Recap	Ryan McDowell covers all of the latest NFL news, including recapping a trio of Thanksgiving Day games. (AP)	"As you recover from your turkey coma, catch up with the latest news you might have missed on a busy Thanksgiving Day. 
Chicago Bears- 24
Detroit Lions- 20
The Thanksgiving opener started strong as both teams scored on their initial drive and the home under… [+8242 chars]"
1014	kansas_city_chiefs	 LeSean McCoy	2019 Yahoo Fantasy Football Week 13 Start 'Em, Sit 'Em	Dalton Del Don looks at every game from the main Week 13 slate and picks his top starts and sits, including a resurgent Ryan Tannehill.	"Sit and start is relative and league dependent, so consider some of these suggestions more fliers and fades (note that some are targeted for DFS).
Good luck with your Week 13 lineups.
Tampa Bay Buccaneers @ Jacksonville Jaguars
Start: Ronald Jones, Dede We… [+9856 chars]"
1015	kansas_city_chiefs	 LeSean McCoy	NFL Week 13 injuries: Lions' Jeff Driskel questionable; Adam Thielen, JuJu Smith-Schuster still sidelined	News and notes from every team's injury report entering Week 13	"Bye weeks are over, so we've got tons of football on the schedule starting in Week 13, including three different games on Thanksgiving Day alone.
That means there are plenty of injuries to monitor entering the weekend. Will Tyreek Hill be back to full speed?… [+9435 chars]"
1016	kansas_city_chiefs	 LeSean McCoy	FANTASY PLAYS: Players to add include Darnold, Dalton	While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position. And if we’re being honest, those pieces are needed for this time of year. We’ve…	"While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position.
And if were being honest, those pieces are needed for this time of year. Weve … [+8237 chars]"
1017	kansas_city_chiefs	 LeSean McCoy	Fantasy Injury Updates: James Conner, Damien Williams, Jordan Howard, more RBs affect Week 13 waiver wire pickups	Marlon Mack is out, but our Week 13 RB rankings -- and your fantasy start 'em, sit 'em decisions -- are waiting on injury updates for James Conner, Damien Williams, Jordan Howard, Devonta Freeman and Matt Breida.	Running back injuries could be the difference between making the fantasy playoffs with a Week 13 win and missing out due to playing an eight-touch pickup from the waiver wire. Our Week 13 RB rankings have a number of question marks due to injury news. James C… [+4304 chars]
1018	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13 players to add include Sam Darnold, Andy Dalton	While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position.	"While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position. 
And if were being honest, those pieces are needed for this time of year. Weve… [+7901 chars]"
1019	kansas_city_chiefs	 LeSean McCoy	NFL notebook: Cardinals CB Shaw suspended for betting	Arizona Cardinals cornerback Josh Shaw was suspended at least through the end of the 2020 season for betting on NFL games multiple times this season, the league announced Friday.	"Arizona Cardinals cornerback Josh Shaw was suspended at least through the end of the 2020 season for betting on NFL games multiple times this season, the league announced Friday. 
Commissioner Roger Goodell issued the suspension of Shaw, a fifth-year player … [+4823 chars]"
1020	kansas_city_chiefs	 LeSean McCoy	Fantasy Football 2019: Who To Start – And Who To Sit – In Week 13	A position by position breakdown of who you should start and sit in your fantasy football lineups in Week 13.	"Getty Image / Kevin C. Cox
Happy Thanksgiving everybody! We get an early start to our week with three games today. It’s a great day to be thankful that we can pass the time by eating a ton of food and ignoring family. You have games to watch and since it’s t… [+10249 chars]"
1021	kansas_city_chiefs	 LeSean McCoy	Fantasy Football: Thanksgiving Day starts and sits, news and notes	Ben Gretch previews the Thanksgiving games while Chris Towers gets you up to speed on the latest headlines for Fantasy Football in Week 13.	"Thanksgiving is always one of the best football days of the year. We get three island games, each of which we can devote our full attention to if we're inclined to be a little, shall we say, negligent of the family aspect of the holiday. 
Let's go over what … [+13548 chars]"
1022	kansas_city_chiefs	 LeSean McCoy	Fantasy Football: Previewing the three Thanksgiving games plus Week 13 news and notes	Ben Gretch previews the Thanksgiving games while Chris Towers gets you up to speed on the latest headlines for Fantasy Football in Week 13.	"Thanksgiving is always one of the best football days of the year. We get three island games, each of which we can devote our full attention to if we're inclined to be a little, shall we say, negligent of the family aspect of the holiday. 
Let's go over what … [+13681 chars]"
1023	kansas_city_chiefs	 LeSean McCoy	NFL Week 13 injuries: Julio Jones questionable, Saints rule out two offensive linemen and more	News and notes from every team's injury report entering Week 13	"Bye weeks are over, so we've got tons of football on the schedule starting in Week 13, including three different games on Thanksgiving Day alone.
That means there are plenty of injuries to monitor entering the weekend. Will Tyreek Hill be back to full speed?… [+11428 chars]"
1024	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13: Non-PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 13 in non-PPR leagues.	Make sure you're setting the right lineup in Week 13 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each matchup, and then provides start and sit ratings for each player with the Non-PPR Lineup … [+10673 chars]
1025	kansas_city_chiefs	 LeSean McCoy	Fantasy Football Week 13: PPR Lineup Cheat Sheet Rankings	Are you sure you're setting your best Fantasy lineup? Dave Richard went through every matchup and rated every player for Week 13 in PPR leagues.	Make sure you're setting the right lineup in Week 13 with Dave Richard's weekly preview. Dave previews every game, picking out starts, sits, sleepers, and busts for each matchup, and then provides start and sit ratings for each player with the PPR Lineup Chea… [+10867 chars]
1026	kansas_city_chiefs	 LeSean McCoy	FANTASY PLAYS: Players to add include Darnold, Dalton	While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position. How can you feel comfortable with Matt Ryan or Carson Wentz as your QB this wee…	"While there might not be a potential league-winning running back available such as Jonathan Williams or Bo Scarbrough this week, there are a ton of depth pieces at every position.
And if we're being honest, those pieces are needed for this time of year. We'v… [+8272 chars]"
1027	kansas_city_chiefs	 LeSean McCoy	NFL Week 13 Mismatch Manifesto	We break down every NFL game with matchup-specific stats to identify the week's biggest mismatches in explosive plays, pace, pressure and much more. (AP)	The NFL is a matchup-driven league. Offensive coordinators are always looking to scheme their playmakers into one-on-one situations against a defender, while defensive coordinators will attempt to do anything in their power to upset the timing and rhythm of t… [+19919 chars]
1028	kansas_city_chiefs	 LeSean McCoy	Fantasy football rankings for Week 13: Dalvin Cook, Minnesota Vikings fresh off the bye	The Minnesota Vikings hope a week off will revitalize Kirk Cousins, Dalvin Cook and the rest of the offense as they visit the Seattle Seahawks.	"Charles Curtis gives you four fantasy things to know for Week 13.
 USA TODAY
Fantasy football rankings for Week 13 are based on the point-per-reception (PPR) scoring used in most seasonal and daily fantasy football formats. One point is awarded for every 10… [+10455 chars]"
1029	kansas_city_chiefs	 LeSean McCoy	Week 13 Rankings	Patrick Daugherty ranks and analyzes all of Week 13's top plays. (AP)	QB Notes:Patrick Mahomes comes off a needed bye to a smash spot in a Raiders Defense thats coughed up more passing scores (26) than all but one team. The reigning MVP figures to give Lamar Jackson a run for his money down the stretch. Not that there is any qu… [+24397 chars]
1030	kansas_city_chiefs	 LeSean McCoy	Damien Williams out for Sunday	The Chiefs have ruled out running back Damien Williams for Sunday with sore left ribs, coach Andy Reid said Friday. LeSean McCoy, Darrell Williams and Darwin Thompson are expected to handle backfield duties. Damien Williams has 106 touches for 465 yards and f…	"The Chiefs have ruled out running back Damien Williams for Sunday with sore left ribs, coach Andy Reid said Friday.
LeSean McCoy, Darrell Williams and Darwin Thompson are expected to handle backfield duties.
Damien Williams has 106 touches for 465 yards and… [+302 chars]"
